3.312700000000000000e+04 8.580000000000000071e+00 9.039999999999999147e+00 9.490000000000000213e+00
3.312800000000000000e+04 8.550000000000000711e+00 9.000000000000000000e+00 9.470000000000000639e+00
3.312900000000000000e+04 8.490000000000000213e+00 8.970000000000000639e+00 9.449999999999999289e+00
3.313000000000000000e+04 8.509999999999999787e+00 9.009999999999999787e+00 9.490000000000000213e+00
3.313300000000000000e+04 8.539999999999999147e+00 9.019999999999999574e+00 9.519999999999999574e+00
3.313400000000000000e+04 8.539999999999999147e+00 9.009999999999999787e+00 9.519999999999999574e+00
3.313500000000000000e+04 8.589999999999999858e+00 9.039999999999999147e+00 9.500000000000000000e+00
3.313600000000000000e+04 8.609999999999999432e+00 9.070000000000000284e+00 9.539999999999999147e+00
3.313700000000000000e+04 8.679999999999999716e+00 9.140000000000000568e+00 9.630000000000000782e+00
3.314000000000000000e+04 8.789999999999999147e+00 9.210000000000000853e+00 9.689999999999999503e+00
3.314100000000000000e+04 8.759999999999999787e+00 9.199999999999999289e+00 9.660000000000000142e+00
3.314200000000000000e+04 8.789999999999999147e+00 9.210000000000000853e+00 9.650000000000000355e+00
3.314300000000000000e+04 8.669999999999999929e+00 9.109999999999999432e+00 9.560000000000000497e+00
3.314400000000000000e+04 8.619999999999999218e+00 9.080000000000000071e+00 9.480000000000000426e+00
3.314700000000000000e+04 8.500000000000000000e+00 8.980000000000000426e+00 9.380000000000000782e+00
3.314800000000000000e+04 8.490000000000000213e+00 8.949999999999999289e+00 9.359999999999999432e+00
3.314900000000000000e+04 8.439999999999999503e+00 8.949999999999999289e+00 9.380000000000000782e+00
3.315000000000000000e+04 8.439999999999999503e+00 8.919999999999999929e+00 9.349999999999999645e+00
3.315100000000000000e+04 8.410000000000000142e+00 8.949999999999999289e+00 9.349999999999999645e+00
3.315400000000000000e+04 8.410000000000000142e+00 8.949999999999999289e+00 9.349999999999999645e+00
3.315500000000000000e+04 8.539999999999999147e+00 9.109999999999999432e+00 9.529999999999999361e+00
3.315600000000000000e+04 8.580000000000000071e+00 9.169999999999999929e+00 9.589999999999999858e+00
3.315700000000000000e+04 8.580000000000000071e+00 9.179999999999999716e+00 9.619999999999999218e+00
3.315800000000000000e+04 8.509999999999999787e+00 9.099999999999999645e+00 9.539999999999999147e+00
3.316100000000000000e+04 8.509999999999999787e+00 9.060000000000000497e+00 9.500000000000000000e+00
3.316200000000000000e+04 8.490000000000000213e+00 9.060000000000000497e+00 9.490000000000000213e+00
3.316300000000000000e+04 8.480000000000000426e+00 9.039999999999999147e+00 9.449999999999999289e+00
3.316400000000000000e+04 8.449999999999999289e+00 8.980000000000000426e+00 9.380000000000000782e+00
3.316500000000000000e+04 8.390000000000000568e+00 8.910000000000000142e+00 9.289999999999999147e+00
3.316800000000000000e+04 8.369999999999999218e+00 8.900000000000000355e+00 9.300000000000000711e+00
3.316900000000000000e+04 8.359999999999999432e+00 8.900000000000000355e+00 9.320000000000000284e+00
3.317000000000000000e+04 8.349999999999999645e+00 8.880000000000000782e+00 9.310000000000000497e+00
3.317100000000000000e+04 8.320000000000000284e+00 8.830000000000000071e+00 9.269999999999999574e+00
3.317200000000000000e+04 8.330000000000000071e+00 8.859999999999999432e+00 9.279999999999999361e+00
3.317500000000000000e+04 8.349999999999999645e+00 8.839999999999999858e+00 9.349999999999999645e+00
3.317600000000000000e+04 8.310000000000000497e+00 8.910000000000000142e+00 9.349999999999999645e+00
3.317700000000000000e+04 8.310000000000000497e+00 8.910000000000000142e+00 9.349999999999999645e+00
3.317800000000000000e+04 8.279999999999999361e+00 8.810000000000000497e+00 9.230000000000000426e+00
3.317900000000000000e+04 8.279999999999999361e+00 8.839999999999999858e+00 9.250000000000000000e+00
3.318200000000000000e+04 8.220000000000000639e+00 8.779999999999999361e+00 9.199999999999999289e+00
3.318300000000000000e+04 8.250000000000000000e+00 8.810000000000000497e+00 9.220000000000000639e+00
3.318400000000000000e+04 8.269999999999999574e+00 8.839999999999999858e+00 9.269999999999999574e+00
3.318500000000000000e+04 8.259999999999999787e+00 8.880000000000000782e+00 9.279999999999999361e+00
3.318600000000000000e+04 8.210000000000000853e+00 8.789999999999999147e+00 9.189999999999999503e+00
3.318900000000000000e+04 8.210000000000000853e+00 8.789999999999999147e+00 9.189999999999999503e+00
3.319000000000000000e+04 8.169999999999999929e+00 8.699999999999999289e+00 9.070000000000000284e+00
3.319100000000000000e+04 8.150000000000000355e+00 8.699999999999999289e+00 9.060000000000000497e+00
3.319200000000000000e+04 8.160000000000000142e+00 8.699999999999999289e+00 9.070000000000000284e+00
3.319300000000000000e+04 8.119999999999999218e+00 8.640000000000000568e+00 8.990000000000000213e+00
3.319600000000000000e+04 8.130000000000000782e+00 8.679999999999999716e+00 9.039999999999999147e+00
3.319700000000000000e+04 8.130000000000000782e+00 8.669999999999999929e+00 9.000000000000000000e+00
3.319800000000000000e+04 8.019999999999999574e+00 8.589999999999999858e+00 8.949999999999999289e+00
3.320000000000000000e+04 8.039999999999999147e+00 8.580000000000000071e+00 8.970000000000000639e+00
3.320300000000000000e+04 8.060000000000000497e+00 8.589999999999999858e+00 8.949999999999999289e+00
3.320400000000000000e+04 8.080000000000000071e+00 8.599999999999999645e+00 8.960000000000000853e+00
3.320500000000000000e+04 8.220000000000000639e+00 8.650000000000000355e+00 9.000000000000000000e+00
3.320600000000000000e+04 8.199999999999999289e+00 8.669999999999999929e+00 9.029999999999999361e+00
3.320700000000000000e+04 8.119999999999999218e+00 8.609999999999999432e+00 8.970000000000000639e+00
3.321000000000000000e+04 8.070000000000000284e+00 8.580000000000000071e+00 8.919999999999999929e+00
3.321100000000000000e+04 8.019999999999999574e+00 8.529999999999999361e+00 8.900000000000000355e+00
3.321200000000000000e+04 8.009999999999999787e+00 8.529999999999999361e+00 8.869999999999999218e+00
3.321300000000000000e+04 8.000000000000000000e+00 8.529999999999999361e+00 8.890000000000000568e+00
3.321400000000000000e+04 7.879999999999999893e+00 8.380000000000000782e+00 8.740000000000000213e+00
3.321700000000000000e+04 7.790000000000000036e+00 8.359999999999999432e+00 8.710000000000000853e+00
3.321800000000000000e+04 7.820000000000000284e+00 8.359999999999999432e+00 8.710000000000000853e+00
3.321900000000000000e+04 7.790000000000000036e+00 8.349999999999999645e+00 8.679999999999999716e+00
3.322000000000000000e+04 7.879999999999999893e+00 8.449999999999999289e+00 8.779999999999999361e+00
3.322100000000000000e+04 7.889999999999999680e+00 8.509999999999999787e+00 8.839999999999999858e+00
3.322400000000000000e+04 7.870000000000000107e+00 8.470000000000000639e+00 8.800000000000000711e+00
3.322500000000000000e+04 7.870000000000000107e+00 8.429999999999999716e+00 8.769999999999999574e+00
3.322600000000000000e+04 7.799999999999999822e+00 8.410000000000000142e+00 8.800000000000000711e+00
3.322700000000000000e+04 7.889999999999999680e+00 8.439999999999999503e+00 8.849999999999999645e+00
3.322800000000000000e+04 7.950000000000000178e+00 8.529999999999999361e+00 8.910000000000000142e+00
3.323100000000000000e+04 8.009999999999999787e+00 8.630000000000000782e+00 9.009999999999999787e+00
3.323300000000000000e+04 7.940000000000000391e+00 8.585000000000000853e+00 8.960000000000000853e+00
3.323400000000000000e+04 7.910000000000000142e+00 8.539999999999999147e+00 8.910000000000000142e+00
3.323500000000000000e+04 7.799999999999999822e+00 8.560000000000000497e+00 8.939999999999999503e+00
3.323800000000000000e+04 7.750000000000000000e+00 8.460000000000000853e+00 8.880000000000000782e+00
3.324000000000000000e+04 7.700000000000000178e+00 8.380000000000000782e+00 8.769999999999999574e+00
3.324100000000000000e+04 7.650000000000000355e+00 8.349999999999999645e+00 8.730000000000000426e+00
3.324200000000000000e+04 7.750000000000000000e+00 8.439999999999999503e+00 8.830000000000000071e+00
3.324500000000000000e+04 7.839999999999999858e+00 8.550000000000000711e+00 8.949999999999999289e+00
3.324600000000000000e+04 7.830000000000000071e+00 8.550000000000000711e+00 8.980000000000000426e+00
3.324700000000000000e+04 7.830000000000000071e+00 8.640000000000000568e+00 9.089999999999999858e+00
3.324800000000000000e+04 7.849999999999999645e+00 8.570000000000000284e+00 9.000000000000000000e+00
3.324900000000000000e+04 7.830000000000000071e+00 8.609999999999999432e+00 9.039999999999999147e+00
3.325200000000000000e+04 7.959999999999999964e+00 8.640000000000000568e+00 9.070000000000000284e+00
3.325300000000000000e+04 7.950000000000000178e+00 8.619999999999999218e+00 9.060000000000000497e+00
3.325400000000000000e+04 7.950000000000000178e+00 8.650000000000000355e+00 9.089999999999999858e+00
3.325500000000000000e+04 7.809999999999999609e+00 8.490000000000000213e+00 8.880000000000000782e+00
3.325600000000000000e+04 7.750000000000000000e+00 8.449999999999999289e+00 8.849999999999999645e+00
3.325900000000000000e+04 7.750000000000000000e+00 8.449999999999999289e+00 8.849999999999999645e+00
3.326000000000000000e+04 7.709999999999999964e+00 8.439999999999999503e+00 8.869999999999999218e+00
3.326100000000000000e+04 7.709999999999999964e+00 8.439999999999999503e+00 8.869999999999999218e+00
3.326200000000000000e+04 7.589999999999999858e+00 8.339999999999999858e+00 8.789999999999999147e+00
3.326300000000000000e+04 7.669999999999999929e+00 8.400000000000000355e+00 8.859999999999999432e+00
3.326600000000000000e+04 7.679999999999999716e+00 8.410000000000000142e+00 8.859999999999999432e+00
3.326700000000000000e+04 7.690000000000000391e+00 8.369999999999999218e+00 8.849999999999999645e+00
3.326800000000000000e+04 7.660000000000000142e+00 8.369999999999999218e+00 8.839999999999999858e+00
3.326900000000000000e+04 7.650000000000000355e+00 8.359999999999999432e+00 8.820000000000000284e+00
3.327000000000000000e+04 7.419999999999999929e+00 8.199999999999999289e+00 8.699999999999999289e+00
3.327300000000000000e+04 7.410000000000000142e+00 8.179999999999999716e+00 8.679999999999999716e+00
3.327400000000000000e+04 7.339999999999999858e+00 8.150000000000000355e+00 8.619999999999999218e+00
3.327500000000000000e+04 7.349999999999999645e+00 8.140000000000000568e+00 8.580000000000000071e+00
3.327600000000000000e+04 7.330000000000000071e+00 8.150000000000000355e+00 8.560000000000000497e+00
3.327700000000000000e+04 7.330000000000000071e+00 8.140000000000000568e+00 8.519999999999999574e+00
3.328000000000000000e+04 7.299999999999999822e+00 8.089999999999999858e+00 8.500000000000000000e+00
3.328100000000000000e+04 7.269999999999999574e+00 8.080000000000000071e+00 8.470000000000000639e+00
3.328200000000000000e+04 7.269999999999999574e+00 8.060000000000000497e+00 8.460000000000000853e+00
3.328300000000000000e+04 7.250000000000000000e+00 8.029999999999999361e+00 8.470000000000000639e+00
3.328400000000000000e+04 7.320000000000000284e+00 8.070000000000000284e+00 8.460000000000000853e+00
3.328800000000000000e+04 7.349999999999999645e+00 8.130000000000000782e+00 8.480000000000000426e+00
3.328900000000000000e+04 7.419999999999999929e+00 8.189999999999999503e+00 8.539999999999999147e+00
3.329000000000000000e+04 7.440000000000000391e+00 8.220000000000000639e+00 8.589999999999999858e+00
3.329100000000000000e+04 7.530000000000000249e+00 8.300000000000000711e+00 8.650000000000000355e+00
3.329400000000000000e+04 7.530000000000000249e+00 8.310000000000000497e+00 8.660000000000000142e+00
3.329500000000000000e+04 7.540000000000000036e+00 8.349999999999999645e+00 8.699999999999999289e+00
3.329600000000000000e+04 7.559999999999999609e+00 8.369999999999999218e+00 8.720000000000000639e+00
3.329700000000000000e+04 7.580000000000000071e+00 8.380000000000000782e+00 8.750000000000000000e+00
3.329800000000000000e+04 7.750000000000000000e+00 8.509999999999999787e+00 8.849999999999999645e+00
3.330100000000000000e+04 7.719999999999999751e+00 8.500000000000000000e+00 8.859999999999999432e+00
3.330200000000000000e+04 7.669999999999999929e+00 8.429999999999999716e+00 8.800000000000000711e+00
3.330300000000000000e+04 7.690000000000000391e+00 8.460000000000000853e+00 8.810000000000000497e+00
3.330400000000000000e+04 7.679999999999999716e+00 8.429999999999999716e+00 8.779999999999999361e+00
3.330500000000000000e+04 7.629999999999999893e+00 8.470000000000000639e+00 8.839999999999999858e+00
3.330800000000000000e+04 7.589999999999999858e+00 8.410000000000000142e+00 8.769999999999999574e+00
3.330900000000000000e+04 7.599999999999999645e+00 8.439999999999999503e+00 8.800000000000000711e+00
3.331000000000000000e+04 7.519999999999999574e+00 8.369999999999999218e+00 8.730000000000000426e+00
3.331100000000000000e+04 7.459999999999999964e+00 8.339999999999999858e+00 8.730000000000000426e+00
3.331200000000000000e+04 7.519999999999999574e+00 8.429999999999999716e+00 8.810000000000000497e+00
3.331500000000000000e+04 7.660000000000000142e+00 8.490000000000000213e+00 8.859999999999999432e+00
3.331600000000000000e+04 7.790000000000000036e+00 8.609999999999999432e+00 8.949999999999999289e+00
3.331700000000000000e+04 7.780000000000000249e+00 8.560000000000000497e+00 8.890000000000000568e+00
3.331800000000000000e+04 7.669999999999999929e+00 8.500000000000000000e+00 8.849999999999999645e+00
3.331900000000000000e+04 7.669999999999999929e+00 8.500000000000000000e+00 8.810000000000000497e+00
3.332200000000000000e+04 7.679999999999999716e+00 8.500000000000000000e+00 8.820000000000000284e+00
3.332300000000000000e+04 7.690000000000000391e+00 8.509999999999999787e+00 8.810000000000000497e+00
3.332400000000000000e+04 7.580000000000000071e+00 8.419999999999999929e+00 8.750000000000000000e+00
3.332500000000000000e+04 7.530000000000000249e+00 8.390000000000000568e+00 8.710000000000000853e+00
3.332900000000000000e+04 7.540000000000000036e+00 8.400000000000000355e+00 8.740000000000000213e+00
3.333000000000000000e+04 7.500000000000000000e+00 8.330000000000000071e+00 8.699999999999999289e+00
3.333100000000000000e+04 7.509999999999999787e+00 8.359999999999999432e+00 8.710000000000000853e+00
3.333200000000000000e+04 7.450000000000000178e+00 8.320000000000000284e+00 8.669999999999999929e+00
3.333300000000000000e+04 7.410000000000000142e+00 8.289999999999999147e+00 8.650000000000000355e+00
3.333600000000000000e+04 7.389999999999999680e+00 8.279999999999999361e+00 8.640000000000000568e+00
3.333700000000000000e+04 7.410000000000000142e+00 8.330000000000000071e+00 8.689999999999999503e+00
3.333800000000000000e+04 7.509999999999999787e+00 8.369999999999999218e+00 8.759999999999999787e+00
3.333900000000000000e+04 7.459999999999999964e+00 8.400000000000000355e+00 8.750000000000000000e+00
3.334000000000000000e+04 7.389999999999999680e+00 8.300000000000000711e+00 8.640000000000000568e+00
3.334300000000000000e+04 7.389999999999999680e+00 8.289999999999999147e+00 8.609999999999999432e+00
3.334400000000000000e+04 7.419999999999999929e+00 8.320000000000000284e+00 8.630000000000000782e+00
3.334500000000000000e+04 7.419999999999999929e+00 8.320000000000000284e+00 8.630000000000000782e+00
3.334600000000000000e+04 7.500000000000000000e+00 8.410000000000000142e+00 8.689999999999999503e+00
3.334700000000000000e+04 7.570000000000000284e+00 8.470000000000000639e+00 8.759999999999999787e+00
3.335000000000000000e+04 7.589999999999999858e+00 8.480000000000000426e+00 8.820000000000000284e+00
3.335100000000000000e+04 7.570000000000000284e+00 8.439999999999999503e+00 8.789999999999999147e+00
3.335200000000000000e+04 7.459999999999999964e+00 8.400000000000000355e+00 8.740000000000000213e+00
3.335300000000000000e+04 7.440000000000000391e+00 8.369999999999999218e+00 8.730000000000000426e+00
3.335400000000000000e+04 7.429999999999999716e+00 8.349999999999999645e+00 8.740000000000000213e+00
3.335700000000000000e+04 7.440000000000000391e+00 8.369999999999999218e+00 8.740000000000000213e+00
3.335800000000000000e+04 7.330000000000000071e+00 8.310000000000000497e+00 8.710000000000000853e+00
3.335900000000000000e+04 7.330000000000000071e+00 8.310000000000000497e+00 8.689999999999999503e+00
3.336000000000000000e+04 7.280000000000000249e+00 8.269999999999999574e+00 8.650000000000000355e+00
3.336100000000000000e+04 7.330000000000000071e+00 8.339999999999999858e+00 8.710000000000000853e+00
3.336400000000000000e+04 7.349999999999999645e+00 8.349999999999999645e+00 8.740000000000000213e+00
3.336500000000000000e+04 7.349999999999999645e+00 8.339999999999999858e+00 8.740000000000000213e+00
3.336600000000000000e+04 7.379999999999999893e+00 8.349999999999999645e+00 8.710000000000000853e+00
3.336700000000000000e+04 7.349999999999999645e+00 8.349999999999999645e+00 8.699999999999999289e+00
3.336800000000000000e+04 7.339999999999999858e+00 8.419999999999999929e+00 8.779999999999999361e+00
3.337100000000000000e+04 7.320000000000000284e+00 8.359999999999999432e+00 8.730000000000000426e+00
3.337200000000000000e+04 7.349999999999999645e+00 8.410000000000000142e+00 8.789999999999999147e+00
3.337300000000000000e+04 7.330000000000000071e+00 8.400000000000000355e+00 8.779999999999999361e+00
3.337400000000000000e+04 7.349999999999999645e+00 8.390000000000000568e+00 8.769999999999999574e+00
3.337500000000000000e+04 7.320000000000000284e+00 8.390000000000000568e+00 8.710000000000000853e+00
3.337800000000000000e+04 7.330000000000000071e+00 8.400000000000000355e+00 8.730000000000000426e+00
3.337900000000000000e+04 7.290000000000000036e+00 8.339999999999999858e+00 8.660000000000000142e+00
3.338000000000000000e+04 7.200000000000000178e+00 8.320000000000000284e+00 8.669999999999999929e+00
3.338100000000000000e+04 7.230000000000000426e+00 8.300000000000000711e+00 8.710000000000000853e+00
3.338200000000000000e+04 7.200000000000000178e+00 8.269999999999999574e+00 8.710000000000000853e+00
3.338600000000000000e+04 7.190000000000000391e+00 8.250000000000000000e+00 8.669999999999999929e+00
3.338700000000000000e+04 7.230000000000000426e+00 8.250000000000000000e+00 8.669999999999999929e+00
3.338800000000000000e+04 7.230000000000000426e+00 8.220000000000000639e+00 8.619999999999999218e+00
3.338900000000000000e+04 7.259999999999999787e+00 8.279999999999999361e+00 8.660000000000000142e+00
3.339200000000000000e+04 7.379999999999999893e+00 8.380000000000000782e+00 8.740000000000000213e+00
3.339300000000000000e+04 7.410000000000000142e+00 8.380000000000000782e+00 8.740000000000000213e+00
3.339400000000000000e+04 7.459999999999999964e+00 8.400000000000000355e+00 8.779999999999999361e+00
3.339500000000000000e+04 7.490000000000000213e+00 8.439999999999999503e+00 8.820000000000000284e+00
3.339600000000000000e+04 7.620000000000000107e+00 8.500000000000000000e+00 8.849999999999999645e+00
3.339900000000000000e+04 7.639999999999999680e+00 8.509999999999999787e+00 8.859999999999999432e+00
3.340000000000000000e+04 7.650000000000000355e+00 8.519999999999999574e+00 8.869999999999999218e+00
3.340100000000000000e+04 7.759999999999999787e+00 8.580000000000000071e+00 8.939999999999999503e+00
3.340200000000000000e+04 7.740000000000000213e+00 8.560000000000000497e+00 8.929999999999999716e+00
3.340300000000000000e+04 7.639999999999999680e+00 8.509999999999999787e+00 8.880000000000000782e+00
3.340600000000000000e+04 7.639999999999999680e+00 8.539999999999999147e+00 8.900000000000000355e+00
3.340700000000000000e+04 7.719999999999999751e+00 8.560000000000000497e+00 8.919999999999999929e+00
3.340800000000000000e+04 7.620000000000000107e+00 8.550000000000000711e+00 8.929999999999999716e+00
3.340900000000000000e+04 7.580000000000000071e+00 8.490000000000000213e+00 8.900000000000000355e+00
3.341000000000000000e+04 7.639999999999999680e+00 8.529999999999999361e+00 8.919999999999999929e+00
3.341300000000000000e+04 7.650000000000000355e+00 8.560000000000000497e+00 8.929999999999999716e+00
3.341400000000000000e+04 7.750000000000000000e+00 8.560000000000000497e+00 8.929999999999999716e+00
3.341500000000000000e+04 7.629999999999999893e+00 8.560000000000000497e+00 8.929999999999999716e+00
3.341600000000000000e+04 7.620000000000000107e+00 8.539999999999999147e+00 8.910000000000000142e+00
3.341700000000000000e+04 7.540000000000000036e+00 8.490000000000000213e+00 8.839999999999999858e+00
3.342000000000000000e+04 7.599999999999999645e+00 8.529999999999999361e+00 8.859999999999999432e+00
3.342100000000000000e+04 7.610000000000000320e+00 8.539999999999999147e+00 8.859999999999999432e+00
3.342200000000000000e+04 7.589999999999999858e+00 8.500000000000000000e+00 8.849999999999999645e+00
3.342400000000000000e+04 7.660000000000000142e+00 8.589999999999999858e+00 8.929999999999999716e+00
3.342700000000000000e+04 7.629999999999999893e+00 8.580000000000000071e+00 8.929999999999999716e+00
3.342800000000000000e+04 7.639999999999999680e+00 8.599999999999999645e+00 8.949999999999999289e+00
3.342900000000000000e+04 7.639999999999999680e+00 8.599999999999999645e+00 8.949999999999999289e+00
3.343000000000000000e+04 7.509999999999999787e+00 8.519999999999999574e+00 8.880000000000000782e+00
3.343100000000000000e+04 7.440000000000000391e+00 8.449999999999999289e+00 8.820000000000000284e+00
3.343400000000000000e+04 7.440000000000000391e+00 8.439999999999999503e+00 8.810000000000000497e+00
3.343500000000000000e+04 7.469999999999999751e+00 8.460000000000000853e+00 8.839999999999999858e+00
3.343600000000000000e+04 7.509999999999999787e+00 8.470000000000000639e+00 8.859999999999999432e+00
3.343700000000000000e+04 7.500000000000000000e+00 8.470000000000000639e+00 8.849999999999999645e+00
3.343800000000000000e+04 7.469999999999999751e+00 8.429999999999999716e+00 8.820000000000000284e+00
3.344100000000000000e+04 7.450000000000000178e+00 8.429999999999999716e+00 8.810000000000000497e+00
3.344200000000000000e+04 7.469999999999999751e+00 8.429999999999999716e+00 8.810000000000000497e+00
3.344300000000000000e+04 7.330000000000000071e+00 8.330000000000000071e+00 8.750000000000000000e+00
3.344400000000000000e+04 7.330000000000000071e+00 8.289999999999999147e+00 8.710000000000000853e+00
3.344500000000000000e+04 7.320000000000000284e+00 8.310000000000000497e+00 8.710000000000000853e+00
3.344800000000000000e+04 7.320000000000000284e+00 8.310000000000000497e+00 8.720000000000000639e+00
3.344900000000000000e+04 7.339999999999999858e+00 8.310000000000000497e+00 8.730000000000000426e+00
3.345000000000000000e+04 7.299999999999999822e+00 8.289999999999999147e+00 8.740000000000000213e+00
3.345100000000000000e+04 7.309999999999999609e+00 8.310000000000000497e+00 8.750000000000000000e+00
3.345200000000000000e+04 7.110000000000000320e+00 8.140000000000000568e+00 8.609999999999999432e+00
3.345500000000000000e+04 7.099999999999999645e+00 8.140000000000000568e+00 8.589999999999999858e+00
3.345600000000000000e+04 6.969999999999999751e+00 8.060000000000000497e+00 8.519999999999999574e+00
3.345700000000000000e+04 6.929999999999999716e+00 8.019999999999999574e+00 8.460000000000000853e+00
3.345800000000000000e+04 6.910000000000000142e+00 8.019999999999999574e+00 8.509999999999999787e+00
3.345900000000000000e+04 6.900000000000000355e+00 8.009999999999999787e+00 8.509999999999999787e+00
3.346200000000000000e+04 6.889999999999999680e+00 7.990000000000000213e+00 8.480000000000000426e+00
3.346300000000000000e+04 6.879999999999999893e+00 7.959999999999999964e+00 8.429999999999999716e+00
3.346400000000000000e+04 6.750000000000000000e+00 7.860000000000000320e+00 8.339999999999999858e+00
3.346500000000000000e+04 6.730000000000000426e+00 7.849999999999999645e+00 8.349999999999999645e+00
3.346600000000000000e+04 6.709999999999999964e+00 7.809999999999999609e+00 8.349999999999999645e+00
3.346900000000000000e+04 6.700000000000000178e+00 7.830000000000000071e+00 8.369999999999999218e+00
3.347000000000000000e+04 6.650000000000000355e+00 7.750000000000000000e+00 8.339999999999999858e+00
3.347100000000000000e+04 6.669999999999999929e+00 7.769999999999999574e+00 8.320000000000000284e+00
3.347200000000000000e+04 6.660000000000000142e+00 7.759999999999999787e+00 8.310000000000000497e+00
3.347300000000000000e+04 6.870000000000000107e+00 7.900000000000000355e+00 8.400000000000000355e+00
3.347600000000000000e+04 6.825999999999999623e+00 7.889000000000000234e+00 8.400999999999999801e+00
3.347700000000000000e+04 6.830000000000000071e+00 7.919999999999999929e+00 8.410000000000000142e+00
3.347800000000000000e+04 6.669999999999999929e+00 7.820000000000000284e+00 8.339999999999999858e+00
3.347900000000000000e+04 6.610000000000000320e+00 7.719999999999999751e+00 8.259999999999999787e+00
3.348000000000000000e+04 6.719999999999999751e+00 7.820000000000000284e+00 8.339999999999999858e+00
3.348400000000000000e+04 6.740000000000000213e+00 7.809999999999999609e+00 8.330000000000000071e+00
3.348500000000000000e+04 6.709999999999999964e+00 7.790000000000000036e+00 8.320000000000000284e+00
3.348600000000000000e+04 6.730000000000000426e+00 7.799999999999999822e+00 8.349999999999999645e+00
3.348700000000000000e+04 6.669999999999999929e+00 7.740000000000000213e+00 8.250000000000000000e+00
3.349000000000000000e+04 6.629999999999999893e+00 7.679999999999999716e+00 8.240000000000000213e+00
3.349100000000000000e+04 6.589999999999999858e+00 7.679999999999999716e+00 8.250000000000000000e+00
3.349200000000000000e+04 6.610000000000000320e+00 7.690000000000000391e+00 8.259999999999999787e+00
3.349300000000000000e+04 6.580000000000000071e+00 7.629999999999999893e+00 8.189999999999999503e+00
3.349400000000000000e+04 6.559999999999999609e+00 7.620000000000000107e+00 8.189999999999999503e+00
3.349700000000000000e+04 6.540000000000000036e+00 7.599999999999999645e+00 8.160000000000000142e+00
3.349800000000000000e+04 6.559999999999999609e+00 7.589999999999999858e+00 8.150000000000000355e+00
3.349900000000000000e+04 6.540000000000000036e+00 7.589999999999999858e+00 8.150000000000000355e+00
3.350000000000000000e+04 6.570000000000000284e+00 7.589999999999999858e+00 8.140000000000000568e+00
3.350100000000000000e+04 6.540000000000000036e+00 7.580000000000000071e+00 8.099999999999999645e+00
3.350400000000000000e+04 6.519999999999999574e+00 7.580000000000000071e+00 8.080000000000000071e+00
3.350500000000000000e+04 6.459999999999999964e+00 7.580000000000000071e+00 8.089999999999999858e+00
3.350600000000000000e+04 6.459999999999999964e+00 7.549999999999999822e+00 8.109999999999999432e+00
3.350700000000000000e+04 6.400000000000000355e+00 7.519999999999999574e+00 8.089999999999999858e+00
3.350800000000000000e+04 6.370000000000000107e+00 7.440000000000000391e+00 8.019999999999999574e+00
3.351100000000000000e+04 6.290000000000000036e+00 7.410000000000000142e+00 8.000000000000000000e+00
3.351200000000000000e+04 6.299999999999999822e+00 7.400000000000000355e+00 7.990000000000000213e+00
3.351300000000000000e+04 6.299999999999999822e+00 7.400000000000000355e+00 7.990000000000000213e+00
3.351400000000000000e+04 6.309999999999999609e+00 7.400000000000000355e+00 8.029999999999999361e+00
3.351500000000000000e+04 6.209999999999999964e+00 7.330000000000000071e+00 7.940000000000000391e+00
3.351800000000000000e+04 6.219999999999999751e+00 7.339999999999999858e+00 7.950000000000000178e+00
3.351900000000000000e+04 6.179999999999999716e+00 7.349999999999999645e+00 7.990000000000000213e+00
3.352000000000000000e+04 6.219999999999999751e+00 7.400000000000000355e+00 8.060000000000000497e+00
3.352100000000000000e+04 6.290000000000000036e+00 7.469999999999999751e+00 8.130000000000000782e+00
3.352200000000000000e+04 6.219999999999999751e+00 7.379999999999999893e+00 8.050000000000000711e+00
3.352500000000000000e+04 6.219999999999999751e+00 7.379999999999999893e+00 8.050000000000000711e+00
3.352600000000000000e+04 6.139999999999999680e+00 7.360000000000000320e+00 8.019999999999999574e+00
3.352700000000000000e+04 6.160000000000000142e+00 7.339999999999999858e+00 8.009999999999999787e+00
3.352800000000000000e+04 6.230000000000000426e+00 7.450000000000000178e+00 8.119999999999999218e+00
3.352900000000000000e+04 6.250000000000000000e+00 7.429999999999999716e+00 8.099999999999999645e+00
3.353200000000000000e+04 6.299999999999999822e+00 7.500000000000000000e+00 8.189999999999999503e+00
3.353300000000000000e+04 6.360000000000000320e+00 7.549999999999999822e+00 8.250000000000000000e+00
3.353400000000000000e+04 6.330000000000000071e+00 7.559999999999999609e+00 8.269999999999999574e+00
3.353500000000000000e+04 6.250000000000000000e+00 7.469999999999999751e+00 8.230000000000000426e+00
3.353600000000000000e+04 6.230000000000000426e+00 7.509999999999999787e+00 8.250000000000000000e+00
3.353900000000000000e+04 6.190000000000000391e+00 7.469999999999999751e+00 8.230000000000000426e+00
3.354000000000000000e+04 6.080000000000000071e+00 7.349999999999999645e+00 8.080000000000000071e+00
3.354100000000000000e+04 6.019999999999999574e+00 7.320000000000000284e+00 8.050000000000000711e+00
3.354200000000000000e+04 6.000000000000000000e+00 7.290000000000000036e+00 8.039999999999999147e+00
3.354300000000000000e+04 5.929999999999999716e+00 7.259999999999999787e+00 8.050000000000000711e+00
